Major Type ID,Major Type
1,"ORPHAN, XX"
2,"Wrapped Cast Machined Tile, TC"
3,"HD Sensors, SH"
4,"LD Wagon West, WW"
5,"Tile PCB w/o Components, TP"
6,"Bare Cast Machined Tile, BC"
7,"LD Module, ML"
8,"HD Module, MH"
9,"Tester, TS"
10,"HD Wagon, WH"
11,"SiPM, SP"
12,"HD Protomodules, PH"
13,"Zipper Board, ZP"
14,"LD Hexaboard, XL"
15,"LD Protomodules, PL"
16,"HD Hexaboard, XH"
17,"LD Wagon East, WE"
18,"Baseplates, BA"
19,"Wrapped Injection-Molded Tile, TI"
20,"TB Cable, SC"
21,"Tile PCB (TileBoard), TB"
22,"HD Engine, EH"
23,"Tile Module, TM"
24,"LD Engine, EL"
25,"DCDC Board, DC"
26,"Bare Injection-Molded Tile, BI"
27,"Wingboard and Motherboard, WM"
28,"LD Sensors, SL"
29,"Concentrator Mezzanine, CM"
